ID;FINGERPRINT;STELLENNUMMER_AVAM;STELLENNUMMER_EGOV;URL;BEZEICHNUNG;BESCHREIBUNG;DETAILANGABEN;ERGAENZENDE_ANGABEN;STELLENANTRITT;AB_SOFORT_B;VERTRAGSDAUER;UNBEFRISTET_B;PENSUM_VON;PENSUM_BIS;GLEICHE_OSTE;ARBEITSZEIT_STD;LOHN_MIN;LOHN_MAX;WAEHRUNG;LOHNART_CODE;ALTER_VON;ALTER_BIS;GESCHLECHT_CODE;ANGABEN_ALTER;ARBEITSORTGEMEINDE;ARBEITSORT_TEXT;KANTON;ARBEITSORT_PLZ;ARBEITSORT_AUSLAND;ARBEITSORT_REGION;ARBEITSLAND_DE;ARBEITSLAND_FR;ARBEITSLAND_IT;ARBEITSAMTBEREICH;KATEGORIE_CODE;ANMELDE_DATUM;ABMELDE_DATUM;ABMELDE_GRUND_CODE;GUELTIGKEIT;PRIV_FAHRZEUG_B;JOB_SHARING_B;BEHINDERT;WWW_PUBLIKATION_B;WWW_ANONYM_B;SSI_PUBLIKATION_B;SSI_ANONYM_B;TELETEXT_B;TELETEXT_ANONYM_B;TELETEXT_KANAL_CODE;TELETEXT_ZUSATZTEXT;EURES_B;EURES_ANONYM_B;BEWER_SCHRIFTLICH_B;BEWER_ELEKTRONISCH_B;BEWER_TELEFONISCH_B;BEWER_PERSOENLICH_B;UNT_NAME;UNT_STRASSE;UNT_HAUS_NR;UNT_PLZ;UNT_ORT;UNT_POSTFACH;UNT_POSTFACH_PLZ;UNT_POSTFACH_ORT;UNT_LAND;UNT_TELEFON;UNT_EMAIL;UNT_URL;KP_ANREDE_CODE;KP_NAME;KP_VORNAME;KP_TELEFON_NR;KP_EMAIL;BQ1_AVAM_BERUF_NR;BQ1_QUALIFIKATION_CODE;BQ1_VERWANDTE_BERUFE_B;BQ1_ERFAHRUNG_CODE;BQ1_AUSBILDUNG_CODE;BQ2_AVAM_BERUF_NR;BQ2_QUALIFIKATION_CODE;BQ2_VERWANDTE_BERUFE_B;BQ2_ERFAHRUNG_CODE;BQ2_AUSBILDUNG_CODE;BQ3_AVAM_BERUF_NR;BQ3_QUALIFIKATION_CODE;BQ3_VERWANDTE_BERUFE_B;BQ3_ERFAHRUNG_CODE;BQ3_AUSBILDUNG_CODE;SK1_SPRACHE_CODE;SK1_MUENDLICH_CODE;SK1_SCHRIFTLICH_CODE;SK1_MUTTERSPRACHE_B;SK1_AUFENTHALT_B;SK2_SPRACHE_CODE;SK2_MUENDLICH_CODE;SK2_SCHRIFTLICH_CODE;SK2_MUTTERSPRACHE_B;SK2_AUFENTHALT_B;SK3_SPRACHE_CODE;SK3_MUENDLICH_CODE;SK3_SCHRIFTLICH_CODE;SK3_MUTTERSPRACHE_B;SK3_AUFENTHALT_B;SK4_SPRACHE_CODE;SK4_MUENDLICH_CODE;SK4_SCHRIFTLICH_CODE;SK4_MUTTERSPRACHE_B;SK4_AUFENTHALT_B;SK5_SPRACHE_CODE;SK5_MUENDLICH_CODE;SK5_SCHRIFTLICH_CODE;SK5_MUTTERSPRACHE_B;SK5_AUFENTHALT_B
"c267645a02d0901147b7bc4a2b98868cd2e8c1da244f21c985d6fd55e0aaa67133e671e0d78e5132";"c267645a02d0901147b7bc4a2b98868cd2e8c1da244f21c985d6fd55e0aaa67133e671e0d78e5132";;;"https://sita.taleo.net/careersection/3/jobdetail.ftl?lang=en&job=21112";"AIRCRAFT PROGRAM - DATA SOURCES & COMMUNICATIONS ARCHITECT";;;;;;;;100;100;;;;;;;;;;;"6630";"CH-1216 Cointrin";"GE";"1216";;"GE01";;;;;;"2015-05-19-21.16.33.000000";;;;;;;;;;;;;;;;;;;;;"SITA IT Services Switzerland Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"c267645a02d0901147b7bc4a2b98868cd2e8c1dad08365aaa54ef8a6c389c952f8d2212a91c5cbca";"c267645a02d0901147b7bc4a2b98868cd2e8c1dad08365aaa54ef8a6c389c952f8d2212a91c5cbca";;;"https://sita.taleo.net/careersection/3/jobdetail.ftl?lang=en&job=21111";"AIRCRAFT PROGRAM - ONBOARD SYSTEMS ARCHITECT";;;;;;;;100;100;;;;;;;;;;;"6630";"CH-1216 Cointrin";"GE";"1216";;"GE01";;;;;;"2015-05-19-21.16.33.000000";;;;;;;;;;;;;;;;;;;;;"SITA IT Services Switzerland Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"c267645a02d0901147b7bc4a2b98868cd2e8c1da0b8b0c4c325106744bbcdae89c8d29b3d096eb37";"c267645a02d0901147b7bc4a2b98868cd2e8c1da0b8b0c4c325106744bbcdae89c8d29b3d096eb37";;;"https://sita.taleo.net/careersection/3/jobdetail.ftl?lang=en&job=21122";"Customer Program Manager";;;;;;;;100;100;;;;;;;;;;;"6630";"CH-1216 Cointrin";"GE";"1216";;"GE01";;;;;;"2015-05-18-00.52.09.000000";;;;;;;;;;;;;;;;;;;;;"SITA IT Services Switzerland Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"c267645a02d0901147b7bc4a2b98868cd2e8c1dac8904caa6087e4bb1ecc205f470440d6d1960272";"c267645a02d0901147b7bc4a2b98868cd2e8c1dac8904caa6087e4bb1ecc205f470440d6d1960272";;;"https://sita.taleo.net/careersection/3/jobdetail.ftl?lang=en&job=21166";"Head of Strategic Change Initiatives";;;;;;;;100;100;;;;;;;;;;;"6630";"CH-1216 Cointrin";"GE";"1216";;"GE01";;;;;;"2015-07-03-11.59.47.000000";;;;;;;;;;;;;;;;;;;;;"SITA IT Services Switzerland Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"c267645a02d0901147b7bc4a2b98868cd2e8c1da8b8410516c3cc8f85830d7b3c36202fbfa98c381";"c267645a02d0901147b7bc4a2b98868cd2e8c1da8b8410516c3cc8f85830d7b3c36202fbfa98c381";;;"https://sita.taleo.net/careersection/3/jobdetail.ftl?lang=en&job=21265";"Manager Billing Operations and BI";;;;;;;;100;100;;;;;;;;;;;"6630";"CH-1216 Cointrin";"GE";"1216";;"GE01";;;;;;"2015-07-02-17.51.42.000000";;;;;;;;;;;;;;;;;;;;;"SITA IT Services Switzerland Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"c267645a02d0901147b7bc4a2b98868cd2e8c1da49ee0d9a20f64dd91091d312eaecbd132e89e5f4";"c267645a02d0901147b7bc4a2b98868cd2e8c1da49ee0d9a20f64dd91091d312eaecbd132e89e5f4";;;"https://sita.taleo.net/careersection/feed/joblist.rss?lang=en&portal=8205120319&searchtype=3&f=LOCATION%28105120319%29&s=3%7CD&a=null&multiline=false";"More Jobs Available on Career Section...";;;;;;;;100;100;;;;;;;;;;;"6630";"CH-1216 Cointrin";"GE";"1216";;"GE01";;;;;;"2015-05-27-23.59.03.000000";;;;;;;;;;;;;;;;;;;;;"SITA IT Services Switzerland Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"c267645a02d0901147b7bc4a2b98868cd2e8c1da6d4c32e772ab814e7e05d449304a614419c931ff";"c267645a02d0901147b7bc4a2b98868cd2e8c1da6d4c32e772ab814e7e05d449304a614419c931ff";;;"https://sita.taleo.net/careersection/3/jobdetail.ftl?lang=en&job=21160";"Network Services Product Manager [Urgent need job]";;;;;;;;100;100;;;;;;;;;;;"6630";"CH-1216 Cointrin";"GE";"1216";;"GE01";;;;;;"2015-06-18-00.39.09.000000";;;;;;;;;;;;;;;;;;;;;"SITA IT Services Switzerland Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"3662d095e76cf31db5f6cbfde4eab3dd4d4be5478dfdb40a826e8073a5be24938d97a4ccd910bd71";"3662d095e76cf31db5f6cbfde4eab3dd4d4be5478dfdb40a826e8073a5be24938d97a4ccd910bd71";;;"http://www.hpmedia.ch/Offre-emploi.pdf";"Verkaufsmitarbeiter/-in 60% - 100%";;;;;;;;60;100;;;;;;;;;;;"6621";"CH-1207 Genève";"GE";"1207";;"GE01";;;;;;"2014-07-29-18.06.21.000000";;;;;;;;;;;;;;;;;;;;;"HP Media SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"cba40a253ac3b87c6db7e79553036ba8ef72370c5069364f958689bd7eb815d47755968a3de618e2";"cba40a253ac3b87c6db7e79553036ba8ef72370c5069364f958689bd7eb815d47755968a3de618e2";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1145014&lang=fr&gui=0";"Contrôleur Financier";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-11-05.17.29.000000";;;;;;;;;;;;;;;;;;;;;"LOTUS Partners Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"cba40a253ac3b87c6db7e79553036ba8ef72370c6cb113816308349318944cdc39bac8874ac0c49a";"cba40a253ac3b87c6db7e79553036ba8ef72370c6cb113816308349318944cdc39bac8874ac0c49a";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1145228&lang=fr&gui=0";"Spécialiste Finance et Salaires";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-14-02.52.47.000000";;;;;;;;;;;;;;;;;;;;;"LOTUS Partners Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"5948ee0149a478c47fc21b60cc9680e463dab21e733b66f67f2e612730e9fc84b919dc18842cc703";"5948ee0149a478c47fc21b60cc9680e463dab21e733b66f67f2e612730e9fc84b919dc18842cc703";;;"http://www.ipsos.ch/careers/job-opportunities";"The Customer and Employee Research Specialists";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-05-13-16.41.11.000000";;;;;;;;;;;;;;;;;;;;;"IPSOS (SUISSE) SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"b0f88e3fceefe889415604c0263e1a881133f728704d69933736f93ad6d5a3a0b49fff307e1ffe39";"b0f88e3fceefe889415604c0263e1a881133f728704d69933736f93ad6d5a3a0b49fff307e1ffe39";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1143597&lang=fr&gui=0";"Assistante Juridique anglais/français";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-06-16.42.10.000000";;;;;;;;;;;;;;;;;;;;;"Ficoba Consultants S.A.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"b0f88e3fceefe889415604c0263e1a881133f72848d782803ab15e5ff01a45f692d43fad28b55d78";"b0f88e3fceefe889415604c0263e1a881133f72848d782803ab15e5ff01a45f692d43fad28b55d78";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1143830&lang=fr&gui=0";"Chauffeur français/suisse-allemand";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-07-09.55.13.000000";;;;;;;;;;;;;;;;;;;;;"Ficoba Consultants S.A.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"b0f88e3fceefe889415604c0263e1a881133f728848b1cda02666393655f8e11f9ab0ee39a222592";"b0f88e3fceefe889415604c0263e1a881133f728848b1cda02666393655f8e11f9ab0ee39a222592";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1143643&lang=fr&gui=0";"Secrétaire de direction bilingue fr/all.";;;;;;;;100;100;;;;;;;;;;;;"Genève (Ville de Genève)";"GE";;;;;;;;;"2015-07-06-16.42.10.000000";;;;;;;;;;;;;;;;;;;;;"Ficoba Consultants S.A.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"50730d8fdea7d70dc3a5c13f2a48585b791cb3a0570ab26ab501c5f21960bca7c8fe5ba887f366d5";"50730d8fdea7d70dc3a5c13f2a48585b791cb3a0570ab26ab501c5f21960bca7c8fe5ba887f366d5";;;"http://valres.ch/wp-content/uploads/2014/12/20141118_Valres-RH-Annonce-Admin-Fonds.pdf";"Administrateur de Fonds";;;;;;;;100;100;;;;;;;;;;;"6621";"CH-1204 Genève";"GE";"1204";;"GE01";;;;;;"2015-06-04-02.41.15.000000";;;;;;;;;;;;;;;;;;;;;"VALRES Fund Management SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"a9009019ed3887cb9e7fe24aaa5e72cc20af81a40f8a7e6d6dcdab36604a4b115e1e6357cce44709";"a9009019ed3887cb9e7fe24aaa5e72cc20af81a40f8a7e6d6dcdab36604a4b115e1e6357cce44709";;;"http://jobs.redbull.com/de/fr-CA/geneve-wings-team-member-geneve-014632";"Wings Team Member Genève";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-02-09-14.44.55.000000";;;;;;;;;;;;;;;;;;;;;"Red Bull AG";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"a1c7acbb07817433876a51bdcf4b0f8ac86b48efec53e4bbba7de14306a0985c3b829369c2eebde4";"a1c7acbb07817433876a51bdcf4b0f8ac86b48efec53e4bbba7de14306a0985c3b829369c2eebde4";;;"http://www.peacewatch.ch/Postes.10.0.html?L=2";"observateurs et observatrices des droits humains";;;;;;;;100;100;;;;;;;;;;;"6621";"CH-1202 Genève";"GE";"1202";;"GE01";;;;;;"2014-10-13-10.20.14.000000";;;;;;;;;;;;;;;;;;;;;"Peace Watch Switzerland";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1aa54672e56f6989f4e0d5e0b632cb959be7ebb219a25d734eacea21e5d0130d19e973e3a93727ff";"1aa54672e56f6989f4e0d5e0b632cb959be7ebb219a25d734eacea21e5d0130d19e973e3a93727ff";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1144962&lang=fr&gui=0";"Aftersales coordinator";;;;;;;;100;100;;;;;;;;;;;;"Genève (Rive gauche)";"GE";;;;;;;;;"2015-07-10-23.26.30.000000";;;;;;;;;;;;;;;;;;;;;"Frédérique Constant SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1aa54672e56f6989f4e0d5e0b632cb959be7ebb211eb8bdf10885c6ae3a1ad2cd13614bbde78381a";"1aa54672e56f6989f4e0d5e0b632cb959be7ebb211eb8bdf10885c6ae3a1ad2cd13614bbde78381a";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1143601&lang=fr&gui=0";"Business Analyst";;;;;;;;100;100;;;;;;;;;;;;"Genève (Rive gauche)";"GE";;;;;;;;;"2015-07-06-22.06.12.000000";;;;;;;;;;;;;;;;;;;;;"Frédérique Constant SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"a7927758ef9f78145f817745f0004a00e5f2e68de5b88ba591a2e7a2636d2818f9e67c4c8686a0ce";"a7927758ef9f78145f817745f0004a00e5f2e68de5b88ba591a2e7a2636d2818f9e67c4c8686a0ce";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1144030&lang=fr&gui=0";"Application Manager - A-SMGCS";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-07-21.28.17.000000";;;;;;;;;;;;;;;;;;;;;"Skyguide";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"a7927758ef9f78145f817745f0004a00e5f2e68d6f3481790fe55f91965b6461aff397fb259dc7ef";"a7927758ef9f78145f817745f0004a00e5f2e68d6f3481790fe55f91965b6461aff397fb259dc7ef";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1139309&lang=fr&gui=0";"Internship in innovation funding";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-06-19-22.55.51.000000";;;;;;;;;;;;;;;;;;;;;"Skyguide";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"a7927758ef9f78145f817745f0004a00e5f2e68d6c2807d48cbaa6ffc37bdac5b693fb940d4a2e68";"a7927758ef9f78145f817745f0004a00e5f2e68d6c2807d48cbaa6ffc37bdac5b693fb940d4a2e68";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1141699&lang=fr&gui=0";"Stagiaire orientation Contrôle de Gestion";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-06-29-23.15.38.000000";;;;;;;;;;;;;;;;;;;;;"Skyguide";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"24c728b324f6c15a02231c75aed7c4e23e2f63e1a6ddcb601805a9f2c02d0fa25da8139b15fc17ba";"24c728b324f6c15a02231c75aed7c4e23e2f63e1a6ddcb601805a9f2c02d0fa25da8139b15fc17ba";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1145490&lang=fr&gui=0";"Secrétaire communal(e) à plein temps";;;;;;;;100;100;;;;;;;;;;;;"Genève (Rive gauche)";"GE";;;;;;;;;"2015-07-13-15.46.45.000000";;;;;;;;;;;;;;;;;;;;;"Commune de Vandoeuvres";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4375366bd5f28af0004c7e7d82f5607cd7df199360ccc6146dd7c4eb41ce0355236a0f4738d5be31";"4375366bd5f28af0004c7e7d82f5607cd7df199360ccc6146dd7c4eb41ce0355236a0f4738d5be31";;;"http://www.badenochandclark.ch/job/architecte-responsable-execution-genf-immobilien?ID=040ced54-a15f-4a10-811c-278d43f1d7f2&sitename=badenochandclark.ch";"Architecte Responsable execution";;;;;;;;100;100;;;;;;;;;;;;"Genf, Genf";"GE";;;;;;;;;"2015-07-13-12.03.06.000000";;;;;;;;;;;;;;;;;;;;;"Badenoch & Clark";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4375366bd5f28af0004c7e7d82f5607cd7df1993aca5a5ac18b542376e43e9a70f084f7857fc7f16";"4375366bd5f28af0004c7e7d82f5607cd7df1993aca5a5ac18b542376e43e9a70f084f7857fc7f16";;;"http://www.badenochandclark.ch/job/chef-de-projet-entreprise-gnrale--totale-geneva-immobilien?ID=52830a34-67e7-400a-86d6-60133e1bfc21&sitename=badenochandclark.ch";"chef de projet entreprise générale / totale";;;;;;;;100;100;;;;;;;;;;;;"Geneva, GE";"GE";;;;;;;;;"2015-07-13-12.03.06.000000";;;;;;;;;;;;;;;;;;;;;"Badenoch & Clark";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4375366bd5f28af0004c7e7d82f5607cd7df1993dda122fbbf4a6fe4ca38701300afc6e5616df162";"4375366bd5f28af0004c7e7d82f5607cd7df1993dda122fbbf4a6fe4ca38701300afc6e5616df162";;;"http://www.badenochandclark.ch/job/chef-de-projet-ouvrages-de-gnie-civil-onex-immobilien?ID=5e0f0aff-5373-4726-aac3-3cf6e31906b5&sitename=badenochandclark.ch";"Chef de projet Ouvrages de Génie Civil";;;;;;;;100;100;;;;;;;;;;;"6631";"Onex, Genf";"GE";"1213";;"GE01";;;;;;"2015-07-13-12.03.06.000000";;;;;;;;;;;;;;;;;;;;;"Badenoch & Clark";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4375366bd5f28af0004c7e7d82f5607cd7df199376181f36deda08571e4a8b1434d9cc69630ba036";"4375366bd5f28af0004c7e7d82f5607cd7df199376181f36deda08571e4a8b1434d9cc69630ba036";;;"http://www.badenochandclark.ch/job/juriste---fiscaliste-genve-steuer?ID=f546e7b9-6a3a-495c-b1ee-5b6a3fae58bc&sitename=badenochandclark.ch";"Juriste - Fiscaliste";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-13-12.03.06.000000";;;;;;;;;;;;;;;;;;;;;"Badenoch & Clark";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4375366bd5f28af0004c7e7d82f5607cd7df1993e4d55c4f63d034ad1ea9666fce4d40fd40a5221e";"4375366bd5f28af0004c7e7d82f5607cd7df1993e4d55c4f63d034ad1ea9666fce4d40fd40a5221e";;;"http://www.badenochandclark.ch/job/property-manager---gestionaire-de-limmobilier-genve-immobilien?ID=77edf770-c158-4666-864e-fbb4a4c6fb79&sitename=badenochandclark.ch";"Property Manager - Gestionaire de l'immobilier";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-13-12.03.06.000000";;;;;;;;;;;;;;;;;;;;;"Badenoch & Clark";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4375366bd5f28af0004c7e7d82f5607cd7df199355138523f3a4866e106e2caff9fd2df619e94478";"4375366bd5f28af0004c7e7d82f5607cd7df199355138523f3a4866e106e2caff9fd2df619e94478";;;"http://www.badenochandclark.ch/job/senior-compliance-officer---emerging-markets-genve-controlling?ID=8f32ad14-40f7-42a8-95ad-9ec817b1ca0e&sitename=badenochandclark.ch";"Senior Compliance Officer - Emerging Markets";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-13-12.03.06.000000";;;;;;;;;;;;;;;;;;;;;"Badenoch & Clark";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4375366bd5f28af0004c7e7d82f5607cd7df19938698c2f63ea65af758e7bb407a6e70c4bbf6c10f";"4375366bd5f28af0004c7e7d82f5607cd7df19938698c2f63ea65af758e7bb407a6e70c4bbf6c10f";;;"http://www.badenochandclark.ch/job/specialiste-fichier-central-genve-controlling?ID=639259a1-d150-4e20-91a7-c4dd5c6a57f0&sitename=badenochandclark.ch";"Specialiste Fichier Central";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-13-12.03.06.000000";;;;;;;;;;;;;;;;;;;;;"Badenoch & Clark";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1fa8489810209dc415d650c772d676fbd375b3b3e39b3cac407b32f71c76cc74a5f3452c9455d411";"1fa8489810209dc415d650c772d676fbd375b3b3e39b3cac407b32f71c76cc74a5f3452c9455d411";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1145785&lang=fr&gui=0";"Diagnostiqueur amiante - pcb - plomb";;;;;;;;100;100;;;;;;;;;;;;"Genève (Rive gauche)";"GE";;;;;;;;;"2015-07-14-14.26.50.000000";;;;;;;;;;;;;;;;;;;;;"Bâti-Diag sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1f5aaa0e549244a5a74ce3c1418862be5cc0cb86c6b30840dc5dad9ecb9fc9f48d5940b85e808d43";"1f5aaa0e549244a5a74ce3c1418862be5cc0cb86c6b30840dc5dad9ecb9fc9f48d5940b85e808d43";;;"http://www.soraco.ch/index.php?page=emploi";"2 téchniciens génie civil/conducteur de travaux";;;;;;;;100;100;;;;;;;;;;;"6630";"CH-1217 Meyrin";"GE";"1217";;"GE01";;;;;;"2014-01-29-16.12.19.000000";;;;;;;;;;;;;;;;;;;;;"Soraco SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9653c5bde02963206f3b89569f2bc041fb0140865fb7ac4f9ba6be896a1d1d6652eeaa08f02a518c";"9653c5bde02963206f3b89569f2bc041fb0140865fb7ac4f9ba6be896a1d1d6652eeaa08f02a518c";;;"http://bakertillyspiess.ch/category-9-0-carrieres.php";"Dans le cadre du développement de nos activités, nous recherchons un(e) comptable.";;;;;;;;100;100;;;;;;;;;;;"6621";"CH-1207 Genève";"GE";"1207";;"GE01";;;;;;"2015-06-09-13.19.12.000000";;;;;;;;;;;;;;;;;;;;;"Baker Tilly Spiess SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9653c5bde02963206f3b89569f2bc041fb0140863fc771f80331432979490a6377f1b77a908f2bd0";"9653c5bde02963206f3b89569f2bc041fb0140863fc771f80331432979490a6377f1b77a908f2bd0";;;"http://bakertillyspiess.ch/category-9-0-carrieres.php";"Dans le cadre du développement de nos activités, nous recherchons Un(e) Fiscaliste - Personnes physiques (PP) et personnes morales (PM)";;;;;;;;100;100;;;;;;;;;;;"6621";"CH-1207 Genève";"GE";"1207";;"GE01";;;;;;"2015-06-09-13.19.12.000000";;;;;;;;;;;;;;;;;;;;;"Baker Tilly Spiess SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"d5745f18a0e36f1c0253dbe856f5731310e6653b0b32ddc198b164c7bb0f2b01c7ddc44bca5c4f0d";"d5745f18a0e36f1c0253dbe856f5731310e6653b0b32ddc198b164c7bb0f2b01c7ddc44bca5c4f0d";;;"http://www.biodyssey.ch/?page_id=568";"Junior Developer";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2014-07-26-18.15.54.000000";;;;;;;;;;;;;;;;;;;;;"Biodyssey SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"526890100a031c294b7ff775987600665474cdc26e4a099ed1eed4141b24323312a7b370067a8d7a";"526890100a031c294b7ff775987600665474cdc26e4a099ed1eed4141b24323312a7b370067a8d7a";;;"http://www.eltopsa.ch/emploi/";"CFC de monteur-électricien (ou équivalent)";;;;;;;;100;100;;;;;;;;;;;"6608";"CH-1227 Les Acacias";"GE";"1227";;"GE01";;;;;;"2014-12-26-18.25.52.000000";;;;;;;;;;;;;;;;;;;;;"ELTOP SA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"8968f5d35af736ad36828b9e04cefadecfca86c37b041e51be69e86a38699d80f3dfd7ca193b96f1";"8968f5d35af736ad36828b9e04cefadecfca86c37b041e51be69e86a38699d80f3dfd7ca193b96f1";;;"http://www.jobup.ch/search/Jobview.asp?cmd=showPosting&PID=1145543&lang=fr&gui=0";"Installateur sanitaire";;;;;;;;100;100;;;;;;;;;;;;"Genève";"GE";;;;;;;;;"2015-07-14-08.54.50.000000";;;;;;;;;;;;;;;;;;;;;"Man Emploi Sàrl";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
